anon_id	sex	sexpref	age	SDI1	SDI2	SDI3	SDI4	SDI5	SDI6	SDI7	SDI8	SDI9	SDI10	SDI11	SDI12	SDI13	SDI14	total
1b6ba85ba4d863b34908b51b1833ccb4	female	men	21.3	2	1	7	5	4	7	8	8	6	5	9	9	6	4	81
419152555f54e89fc210bb697d74c430	female	women	21.1	5	4	7	7	7	8	7	8	6	3	6	4	5	4	81
36c1331cf917e349033af612924dc9ed	female	men	25.5	4	6	7	4	2	1	2	2	2	0	1	1	1	0	33
1ce193e09648ba5268ca8607560c3604	male		32.2	5	7	7	7	8	7	7	7	4	6	6	6	6	6	89
460e7f159280b661a549aa335ce116b9	female	men	18.1	7	4	7	3	5	5	8	7	5	2	4	2	3	4	66
9e559e1a3c1eab9ea2c2508658838fc8	female		18.9	7	7	8	6	8	6	9	9	8	6	8	6	8	5	101
60f85fe5581972a22dd001e1d6b1b9fa	female		18.4	3	3	6	5	5	6	5	4	3	2	3	3	4	1	53
506ffc0ae75881badcc43e4f3865dfad	female	men	18.2	5	5	7	6	6	2	5	3	5	3	3	1	5	3	59
32685ed69be1dc58ce91a881541896ce	male	women	42.1	7	6	8	7	6	8	9	6	7	7	9	9	8	6	103
c83750cd0043daf84ba10a0d8f7027f9	female	men	20.8	5	1	4	4	5	3	4	4	4	3	4	4	4	2	51
7cdd2f1621f3b55559698a02d374c6ba	female	men	63.5	4	4	5	5	4	4	4	4	5	6	8	9	7	5	74
da4d95ad544fec875ab202ff57cbea9e	female	men	32.1	5	5	7	8	7	7	7	8	6	5	7	7	7	3	89
be047e0d99e3d068c7d544e959cf977e	female	men	20.5	6	5	9	7	8	9	9	9	5	5	5	5	5	1	88
f97bef19c98e1aa912bab0d38082d051	female	men	20.2	0	7	9	5	9	4	8	7	9	4	4	2	3	0	71
cadabba9509e936f2f16c86bb79e3e8d	female	men	20.5	3	3	7	6	7	7	7	5	5	0	3	1	3	3	60
47fa67503b95d0cddd1367269574699b	female	men	20.9	2	3	2	2	2	5	3	1	4	1	1	1	1	2	30
572c4c5bd52695c4208cf51f87f9e1e7	male	women	21.6	2	6	6	7	8	7	6	3	3	6	8	8	7	6	83
1b55acf1fbaaf5aa537be73d7642fa3a	male	women	35.8	5	1	5	7	8	7	6	5	5	5	8	3	5	6	76
944f9e0ecf807143b409ca828e169ce6	female	men	41.2	6	6	6	7	7	9	6	5	7	5	7	7	6	5	89
4d3ddfdc48520b3ffeebd5b0a27b5829	female	men	18.9	0	0	1	1	1	1	1	1	1	1	2	2	1	0	13
bd5be3b46c7d433bd6cc51f7997d04b9	female	women	18.7	3	6	6	2	5	7	8	4	5	3	6	8	6	4	73
2254d6142c5ce70e00f7f0762b186471	female	men	19.6	3	3	5	3	5	6	5	4	1	2	3	3	3	3	49
7f470b79888837ba36de2cc5ec5b8ecf	female	men	28.3	5	6	9	5	5	9	9	7	7	3	5	4	5	4	83
8b4e7416e53c8bed7ed7037c37be62be	female	men	35.6	4	6	5	3	8	8	7	5	5	3	7	8	5	2	76
99b6320ea2f0f289e54fcff43d2460ea	male	men	26.4	5	6	6	4	5	5	7	7	4	6	7	6	5	5	78
a2d6008496882e99c9492438399fd3ce	male	women	28.7	5	6	7	6	6	7	8	8	7	0	3	6	5	6	80
823f9ea6c57f6b9c3db8c9fa02ec7dc1	female	men	18.8	3	4	4	7	5	4	6	6	4	0	1	1	1	3	49
d7ce42942ba94d7695d7253947ef2f43	female	men	20.6	5	5	7	2	6	5	7	6	7	3	4	7	5	5	74
b3a4e9b5131754f738783cb47b1eb954	female	either	18.6	2	4	6	2	3	5	3	2	2	3	5	4	4	3	48
215c0548a50e86d534b29548756e9f3e	female	men	23.5	4	5	7	8	8	9	7	9	2	2	2	1	1	5	70
edb5a5a2f8f266a7762706cbe02f004d	female	men	23.3	3	4	6	7	7	4	4	5	5	1	5	3	3	2	59
174403ab91c3bb22897677ef7be0a4a8	female	either	28.4	1	7	6	7	8	3	8	2	2	3	5	7	8	5	72
f9b5d16595bd7b8d7f1dd6b1434af117	male	women	31.0	5	6	8	8	7	8	9	9	7	3	5	3	5	6	89
6ac093722c3f326a2a463dbec1e08b24	female	men	18.0	5	5	7	6	8	9	8	3	5	2	3	1	7	3	72
02af7a39634c88d441a3fdf22d81852c	female	men	20.1	1	6	7	6	7	1	6	1	3	7	7	7	7	2	68
f26838e86c7f5f1a904e510772a58d1e	male	men	24.3	6	4	3	6	5	7	9	5	7	6	6	5	5	4	78
ea5ed214325c279c5bbfafdbe63fef6a	female	men	19.9	4	4	7	4	6	7	7	6	5	3	5	6	6	4	74
2609c1a0a6f5d737ec83679eb1737399	male	women	28.1	6	7	8	7	7	9	8	7	7	7	7	5	7	5	97
f07d4a96e7bfaa5139f69f25260bc1ad	male	either	22.5	7	6	5	9	7	9	9	8	3	0	1	1	5	1	71
b9cf162c4024b387e7aa39ac9a2e1edb	female	men	31.5	6	6	9	5	7	5	7	7	6	3	7	7	5	5	85
8d6dbf907a163311a5a56d70aa5fe219	male		51.8	6	5	8	8	8	6	9	9	8	6	6	7	9	7	102
e952ad4ca0c53a6270ec27df552ff794	female		19.5	4	0	7	1	2	7	3	5	2	0	1	1	2	5	40
b12107d7997022929eee3e44bf27b362	female		30.0	3	1	3	2	2	4	2	1	1	5	7	6	3	4	44
d8a70703a143647a1643d46ac973240e	female	men	18.2	7	7	9	7	8	7	8	9	8	6	6	7	7	6	102
925bf8bd7632667c8720527588782fd2	female	men	24.4	5	5	7	9	9	7	8	6	8	5	8	6	8	3	94
160ec2af2e9a6a0020bfa7358c04c3f9	female	men	52.7	1	1	1	1	1	1	1	1	1	2	3	1	1	2	18
6cc8bd5607025ced6327b75a026762af	male	women	24.0	0	0	1	3	2	1	1	1	1	0	1	1	1	0	13
d0c2e31afb6193844598ca58430179c8	female	men	18.5	4	4	5	2	9	6	6	3	5	2	6	6	7	2	67
50ae03a9603a438fde68cd4672921243	female	men	23.2	4	7	9	3	3	9	9	9	9	5	8	8	9	5	97
742af982447a2f9c78f9a33257a67f8c	female	men	21.8	2	3	6	1	3	6	6	8	5	1	3	3	3	3	53
c1df20769ca2549f6709d60314c55193	female	men	21.0	6	6	8	6	7	5	9	8	9	5	8	7	9	2	95
b3794661c8938864e4aa48d1168be9b5	male	women	24.8	0	6	9	7	7	9	9	9	5	3	7	9	6	1	87
918964ddd2a7444b1ab6a95e367622d1	male	women	21.4	2	1	2	3	5	6	6	4	2	4	6	3	5	2	51
2bcbf854d253b14f32b8a0f42a036cad	female	men	19.1	0	5	5	3	2	6	5	2	1	4	8	5	7	2	55
3109577e47c8e0cc414d6d63ee3b8bd2	female	men	19.4	7	6	7	4	4	6	7	7	5	0	2	1	1	2	59
3b81c60d51a0b521d38765a6a8fea6d8	female	men	20.3	6	7	9	9	1	9	9	3	9	0	1	1	1	6	71
2b3d02316057ad26f2feb7b44b0d28ae	female	men	21.5	5	6	9	2	2	9	9	9	7	5	4	6	8	5	86
1c6d44973f70ddb7ef13cc9ebc85c0d6	female	men	24.5	2	1	7	5	7	7	6	4	4	0	2	2	1	2	50
cb772ca0aa2439fdb7d1c7d2561026ef	female	men	26.1	2	2	5	3	6	5	3	5	4	4	5	7	7	3	61
cb14fddbb42bc0cec16e1c9f26c7f82b	female	men	31.5	7	7	8	6	7	9	9	9	9	7	9	6	8	6	107
bfc5efb4a5f724178aad07d2669d7c50	female	men	22.7	1	1	9	5	6	7	7	7	4	0	1	1	1	2	52
2d946dc933bf2bb4099a37dfc84c651c	male	women	32.8	5	3	9	7	7	9	9	9	9	1	4	2	2	5	81
16bd2e64ace4e6f0413f4802487bf9bd	female		18.5	6	5	9	8	9	9	9	9	9	6	7	5	6	0	97
93f0114ea1e55dd2c5409c773765902b	female		22.8	1	4	1	1	1	6	3	4	3	1	2	1	2	6	36
2a6676bdd80366eafccc9a8518ec1b5d	female	men	23.0	7	7	6	3	8	7	7	6	6	3	6	6	8	4	84
7767a64ea9eab3b9b30abebd9a223ca0	female	either	22.1	5	6	9	5	6	9	9	8	8	5	6	5	7	4	92
7df761f0a6e8cd005f14c57e4abe2170	male	women	39.1	5	7	9	8	7	7	8	8	7	2	6	6	6	3	89
f20a0c06e419d12bf27179fde2b8e369	female	either	18.6	2	3	5	4	5	6	6	6	5	4	5	5	5	3	64
5d39d7c14e184b3a5167004b2943ebec	male	women	35.1	5	2	6	4	6	5	7	7	8	6	7	7	5	6	81
656852ae9c024ec31084ee9396214274	female	men	20.9	5	4	7	5	8	7	8	6	5	1	2	2	3	2	65
f1c36b39aa5ff5564038f83ff3bcde6c	female		20.7	6	6	9	8	8	6	5	5	8	6	9	8	8	6	98
99e57dba64aab6c1540197784010638b	male	women	39.8	5	5	9	7	8	8	8	8	7	1	2	2	1	4	75
808229b2fd8f857234de35e5ad53484d	female	men	20.2	7	7	7	5	5	8	9	6	6	0	1	1	1	5	68
a7ab46a93c11480d3ea63b8701fe5b2f	female	men	26.3	5	4	8	2	3	7	9	9	5	6	9	7	4	6	84
d5d5274ecfa5eec0b80c07b7d423d744	female	men	30.1	5	3	9	5	6	5	7	9	5	4	6	6	5	3	78
269b25a96027594c54c99dbd4c489e67	male	women	34.6	5	5	6	7	8	9	7	9	5	5	3	5	6	4	84
d03efa8a46cc487924f9d6643cb2e3df	male	women	39.6	7	7	9	8	9	6	8	9	9	6	8	7	7	6	106
5a6cc548ac8e745ae893a51567013554	female	men	26.0	6	3	9	1	5	8	7	9	5	2	2	6	5	2	70
479419ba5ca0b881bb45bbcf65426442	male	women	19.0	6	6	6	8	6	6	8	5	6	1	7	3	5	5	78
6b36e5e96f4c8073b5ff368fb3b23bfc	male	men	27.5	7	7	8	9	8	4	9	6	9	6	8	6	9	6	102
3cf96b6c06db9e3b6184718e274bcb26	female	men	20.1	5	5	7	6	5	7	6	6	6	1	4	3	5	3	69
33f3d8fd00730abb9af55b3f05ef15b4	male	men	48.2	6	7	4	7	8	7	4	8	5	7	9	9	6	7	94
8f7627c1d08993c4bde89d3f77972bff	male	women	56.4	5	6	5	5	7	3	8	8	6	6	8	8	5	2	82
80beccb14b1ec500e1424a208886124f	male	women	36.3	7	6	7	6	8	8	7	8	6	4	7	7	7	4	92
fc2124b550fff19fe809a7914ed9345f	female	men	19.4	4	5	7	6	6	6	6	6	5	0	1	1	1	2	56
4dd21c927a1652f1a82a044485331167	female	either	23.0	3	3	6	2	2	2	4	4	2	0	1	1	1	1	32
0e8af78422218afde2c9561d2534ed84	male	women	19.4	3	4	7	2	5	5	2	5	1	5	8	6	5	3	61
54060ef137568fb46f4fcdbac764730d	female		42.9	7	6	9	9	9	9	9	9	8	5	6	7	6	2	101
16e959815b7738d1950befc63296c2ec	male	women	23.0	4	6	6	4	7	6	6	3	6	5	5	3	5	4	70
b04769491ab0e8d2747bc2642e9e316d	male	women	21.2	5	4	5	5	7	9	8	7	8	5	7	5	7	4	86
338c6f9f3f159b853eb54110b0d01937	female	men	18.9	4	4	4	2	3	3	8	6	4	2	3	3	5	2	53
e823aa5f96f7a269305c22d5aea6e2b8	male	women	24.9	7	6	9	9	6	5	9	7	8	4	2	5	5	3	85
a2b4d4ce0226c0230d0a59c7047c1dcd	female	men	24.5	5	7	6	6	7	6	5	2	4	3	7	2	2	2	64
670936e0bff8f09286ec83ac5ec6d462	female	men	22.9	6	6	6	4	7	9	9	7	6	6	6	7	6	3	88
c6af79b40f7682bc6f1bd119d9dcbb99	female	men	18.5	3	1	6	3	5	8	5	3	2	4	3	1	3	2	49
471900e6eb0776087f35d91df8258a12	female	men	20.4	7	7	8	1	1	7	7	7	7	4	7	7	7	3	80
7bc12b6318dca2b6f6e911af983e714e	female	men	28.3	5	5	7	9	9	7	8	8	8	6	6	4	5	3	90
b1a14187d9f7a0e1d9aba8b7a6bef734	male	women	19.6	6	7	7	6	7	8	9	8	6	6	6	4	5	7	92
b200c178e0678960754631f79ff82cdd	female		22.1	5	6	7	4	6	5	7	6	6	6	5	8	7	6	84
e93e5e4768e7d66c798d1f8ef3abb3fa	female	men	25.3	5	4	4	1	4	8	8	9	3	5	4	3	3	3	64
59066c5891a11a636991c188865f4fe6	female	men	18.6	4	4	7	2	5	6	5	6	3	3	2	2	4	3	56
77f2742851c5a33fc0ed9a7bb3af81e1	female	women	21.4	6	4	7	5	6	6	8	3	4	5	9	9	6	1	79
269fe2778962f8f0fe2ff4a00586d791	female	men	21.3	7	5	8	3	5	6	9	9	5	5	6	8	5	4	85
428728e68a2a8ffcc034ab27b27656b0	male	women	32.0	4	6	9	6	8	7	8	5	5	3	6	6	6	5	84
214f2480026238f25da1240ff7cf6531	male		41.2	5	5	7	8	9	8	7	9	5	5	6	7	5	6	92
73a1223d8d56d832b464eb3b480f7f4d	female	men	46.2	5	3	7	8	8	9	7	8	8	4	5	6	5	3	86
1a8a0de8cb1a7f5c9fe65836a30c4e8a	female	men	18.6	1	1	8	7	8	9	6	5	2	4	7	6	5	4	73
f701bc38a70dfefb404d8c17432b8f85	male	women	21.1	7	7	8	7	8	6	9	5	7	7	5	7	8	6	97
accd853092af2f7739ec6b195a8b9048	male	women	25.3	5	6	7	3	1	9	8	9	7	0	2	1	1	3	62
cf817ac429c9ae10c352de45a623cef2	female	men	47.5	4	6	4	1	1	2	4	5	5	0	1	1	1	1	36
580d66bbb644c330cdb03b1d2ed826c2	male	men	40.0	3	2	6	7	8	5	6	7	6	5	6	7	7	6	81
cbae7e509662ea58f92120cdc7822231	male	women	27.4	3	3	7	2	3	5	9	1	1	1	2	2	2	2	43
32a3d6de0e1757b4bdc58b47f7209010	female	men	19.1	3	6	3	4	5	5	7	9	2	1	2	1	4	4	56
0582b6e0cd27a415408111d17123bbcf	male	women	41.6	5	6	8	8	8	8	8	9	5	5	8	8	5	6	97
96d85a6f1749495dd4fcd7dd23636d1c	female	men	35.7	1	0	3	2	7	5	2	1	3	1	2	1	3	1	32
e02d87517276d0987d8f10d1d14cfb90	female	men	46.8	1	0	4	1	1	3	2	2	1	6	3	2	1	4	31
d8844599f7ff96ed41bc93c083b4ecc7	female		19.8	4	2	5	2	3	7	6	8	4	3	4	5	4	1	58
90d41d942f3b95dc37af2d469f3247da	female	either	20.1	7	7	9	2	4	9	9	9	7	6	7	8	8	5	97
f8540a191a4a056dac0762466c2f845b	female	men	27.0	4	5	6	3	3	4	6	4	4	5	8	7	5	3	67
0b5127788db8f2fc3808dd75315bbce6	male	women	62.2	6	6	6	6	5	7	7	3	7	6	7	8	9	0	83
5b112acea416b9c9d572431e21af7a1c	male	women	29.0	0	7	9	8	8	9	9	9	7	5	6	4	7	5	93
7f21245f72818ecffa07e411745103f1	female	either	18.7	5	5	5	6	6	8	6	5	5	3	5	6	6	3	74
de1f6daaab9cbb26f3c469128dc3efd8	female	men	22.4	7	6	8	2	3	7	9	9	7	6	6	5	5	6	86
8a4cd6e8f39cdeaefcd76058cc00daf3	female	either	18.6	0	1	1	1	3	1	1	2	1	1	2	1	2	0	17
8394b235d8add85a0b73860dae95768c	male	men	21.3	5	5	3	9	8	8	5	2	5	5	8	6	5	5	79
049c35074e446537305051daad9aea05	female		22.8	5	3	7	4	6	5	6	7	8	1	3	3	3	2	63
96081e9640572c451155fbcc089b5b86	male	women	28.0	1	4	7	8	8	5	8	8	6	4	6	5	6	3	79
2aacaf62a4bda3d6173fee12624bfcd5	female	either	21.6	3	1	1	3	3	5	5	1	1	0	1	1	1	0	26
3f98ce19e6a1dfc12db121b8b8eccbfe	female	men	23.8	6	5	5	4	5	3	5	7	8	6	6	6	6	5	77
8088802853f43b12c47a2d5a9ca0f904	female	women	32.8	2	0	9	8	8	7	8	3	5	2	8	9	8	4	81
12573ff6f2b8b5862fb25c168983bd6e	female	women	19.4	1	1	4	4	5	5	4	3	3	0	1	1	1	1	34
a9ad4a8b17b6440974181644686cb691	female	men	43.8	7	7	9	5	5	6	9	7	7	5	7	7	5	3	89
99f617ef9d799473d5a46d10e5267106	female	men	19.6	2	5	5	7	6	3	5	4	4	6	4	4	3	1	59
5d8fa3bbc2f08d42c84b4fe54133986f	female	either	18.7	7	4	7	8	9	9	9	8	9	6	6	5	2	2	91
40c23640759d729d4830d194dac7938b	female	men	18.9	3	3	7	2	4	5	7	8	2	0	1	1	1	2	46
967aadded50d0e215d5f72433d3df770	male	women	41.7	5	5	6	7	7	7	7	7	6	6	8	8	8	6	93
0bedbc12020281b293f83b20269959c4	female	men	31.9	7	6	3	8	8	3	8	3	8	7	7	7	7	3	85
0a40892d5513bf09755288231316930d	female	men	19.4	7	5	7	3	5	6	7	4	7	0	1	1	1	3	57
35b9d365eb102ed3be899ff75bcb3f0d	female	men	21.1	2	2	6	7	6	7	7	8	7	0	2	2	4	1	61
3afb0638a868b44a1f4d9edf0b1ae530	female	men	45.9	5	4	8	7	7	9	8	8	9	3	6	6	8	5	93
af5ac1b6e6a54a9a1fe2c3acd6fa008b	female	men	47.6	4	6	8	8	9	8	8	7	7	5	8	8	8	5	99
6a70ce70550a3042366d497cb3f42e2f	male	women	22.7	5	6	7	6	8	7	8	5	7	5	4	3	3	3	77
123e2c822747db0d5c94cbeef89c6574	male		25.8	0	6	8	4	3	2	8	9	8	7	8	8	8	1	80
80c6159e4dc69aa446ccf0fd04a0ee15	female	men	56.7	3	5	4	4	5	6	7	4	3	4	5	4	5	3	62
f41f882b75fdd0b01954ac2f7724b9f7	female	men	38.4	3	6	7	2	2	4	6	5	4	4	7	8	5	4	67
725a71905ee6dd3b3be2adcbc96d4e20	female	women	18.5	4	5	4	5	4	4	5	6	4	3	6	5	6	3	64
c515a1fe3c720c2361a7be12ab00620a	female	men	25.5	7	7	9	8	8	8	8	8	4	7	7	7	7	6	101
f2c4641e5beeec328bab96653ee0c92c	male	either	16.5	5	6	7	3	2	6	6	4	5	5	3	2	4	5	63
f5b345528d1e46af8ec33d2d8e5d131b	female	men	27.0	7	6	8	2	7	9	9	9	7	6	6	6	6	4	92
86ff636234456aaf88a6919328a50167	female	women	28.8	5	6	7	6	6	6	9	4	7	5	7	7	7	6	88
393dfde2de8c0e1a334152bdc3fc9df0	female	men	27.1	7	4	8	5	4	7	7	6	7	0	2	2	2	6	67
3d39c486a725492879d64a4ce6523378	female	either	21.1	1	0	5	5	7	5	5	5	1	3	7	3	5	4	56
665d65249db4ef4d50c5afbdd7758460	female	men	25.3	7	7	9	7	8	8	9	8	9	7	7	8	7	3	104
b9d57bb7cfa84d17492811e3a1d53ed1	male	women	29.8	7	6	9	7	7	7	7	7	5	6	3	2	2	5	80
309be526043b1537cdea6aba6168d17e	female	men	21.6	0	3	3	2	2	2	3	5	5	3	6	9	8	3	54
1dae2d324f2a5a1d9d7c181a65d0a29e	female		35.4	7	4	8	5	8	9	9	9	7	6	4	2	2	5	85
23fc72f0c5074f94f0af13529ae5903b	male	women	22.1	7	6	9	7	8	9	8	6	6	7	7	6	7	7	100
425936649b57eb67bbc1c1f8d7b0df3e	female		18.5	5	4	7	7	5	5	7	8	9	3	4	3	5	2	74
8b167a54b0ee37399d8bec76c40a6b7a	female	men	20.4	7	6	9	7	9	9	9	8	8	5	6	7	9	6	105
fd1b1660bcfdeacee54f63d18e1ccb85	female	men	24.8	3	3	6	5	7	9	7	8	4	0	1	1	1	3	58
cd6864ec9fdc7a4e44b377dcdcb7008e	female	either	20.2	4	3	8	2	2	3	4	3	1	6	4	2	4	4	50
aee7688fdd921876ca8693de353cb789	female	men	19.7	4	4	8	5	6	9	9	6	5	4	3	2	4	6	75
87a75810d5d7f72326ff37c47562497d	female	either	20.2	5	6	7	6	7	6	8	8	9	3	3	3	4	5	80
23ad9ea601240d08b6d6fcdd61ff32bb	female	either	24.8	3	3	2	3	4	4	3	7	1	2	3	7	3	0	45
d5a1db8103d2b7b2fbac0b16642e7739	female	men	25.9	2	1	6	2	2	2	5	2	2	1	3	2	2	2	34
3fc4e403f2ecf50b9659ccfec6c0937f	male		101.9	6	7	7	8	8	5	7	5	7	3	7	8	5	6	89
5cef9ac1de216ff3a01bf3c572073185	male	women	27.6	7	7	9	5	7	9	9	5	5	6	5	2	5	4	85
fc004b80f784dce7f0cf94d2b303e05a	female	men	24.4	6	7	9	7	8	9	9	9	7	5	8	8	9	4	105
55a25f190cd490597f20d3f6f10a400e	female	men	18.2	2	4	7	2	2	7	7	3	7	5	3	3	3	3	58
21536d85df63c6281fb9b606ba249752	female	men	18.5	5	4	9	8	8	7	8	7	8	4	3	3	4	5	83
b842726cb64043fd1a1216ba7e9221f8	female	men	24.8	6	4	6	7	7	8	7	9	6	3	6	4	5	2	80
5b028b5cbcfc32dba002d2d520689722	male	men	54.7	7	7	9	9	9	9	9	9	6	7	6	6	6	7	106
9a6c11ea097bf3917c8298dd6c812381	female	men	20.1	7	6	8	7	8	7	7	8	6	6	5	5	7	4	91
8521bb3045cfc445a89fa903c64f35ea	female	men	28.6	2	2	5	5	8	7	5	5	5	2	5	7	5	1	64
3595ea44f662adcd87fda3cc2a4c50fd	female		26.2	2	2	6	3	3	3	5	5	4	4	7	7	6	2	59
3183bd7ec4307797e54bce3a964fb85b	female		19.3	5	3	8	3	4	4	7	9	6	5	8	7	6	3	78
e56ee23d20cef90d5df69cf5c69e4a93	male	women	19.0	7	5	8	6	5	8	9	5	6	6	4	4	3	4	80
c4644ea72a5f5441ebf5068ae2502a16	male	men	24.5	7	7	9	9	9	9	9	9	9	7	9	9	9	8	119
fe7d48452fa59a9f7b42333b902cbba0	female	either	20.1	7	7	9	5	7	7	9	7	8	7	9	9	9	6	106
74659dc76e4b05653180758f18f63952	female	men	19.9	5	4	8	7	8	5	8	5	7	6	6	6	8	3	86
75128efc03dfae7edafe59edf0e91617	female	men	23.4	6	6	8	8	8	7	9	9	8	5	6	5	5	1	91
f99d6b72f7775ee1d664ea2b4e46f245	female	men	21.4	3	2	7	4	7	5	3	3	2	1	3	1	2	1	44
4014d8fba6520fe2109e5b4de4c70839	male	women	22.0	7	6	9	9	8	6	9	8	7	7	7	7	6	6	102
657c14c3bb5bdfe1d59b1570b98de605	female	either	19.9	5	6	4	8	6	7	7	2	5	7	8	9	6	8	88
3a2c5ef815926e810f255f01433ba3b9	female	men	22.5	6	7	6	2	3	6	8	6	7	6	6	9	7	7	86
2d9493752b2f2d23a8765a358d8728ee	female	men	21.5	6	6	9	6	1	3	9	6	9	0	1	1	1	0	58
56ea07fb9b1ad881cb7c54b21411c2c6	male	women	47.0	5	6	8	6	7	5	7	7	6	5	7	7	5	5	86
8fcf2a60893ef53919d32346a79515d6	male	women	23.6	6	7	8	5	6	8	9	8	7	4	5	9	5	3	90
fcdfed6913f8ac268c642d2662fe9d2b	female	men	23.0	5	4	5	1	5	7	8	9	6	3	5	5	3	4	70
37d27e00cd0bd9ae3c02d5d6e9c790e3	female		23.5	7	7	9	4	2	7	9	7	6	6	7	7	8	5	91
6515337716e2a368783aaf93edf3e8a4	male	women	26.4	7	6	3	5	7	8	9	2	2	6	9	9	6	6	85
fef13ea341b87aabc188c946c8b76831	female	men	21.0	4	5	7	4	4	6	5	6	5	1	5	3	4	5	64
3e09c6fd41e2025c5874d1e9f9d21903	female		22.7	5	5	7	5	6	2	7	5	5	2	1	1	1	0	52
310f71b358572300e452acd051fcc2cb	male	women	21.9	4	4	8	6	7	6	8	8	5	5	8	8	5	2	84
51089efac08068d6275ed6d7125f4cd8	female		21.7	5	4	8	5	6	8	9	8	5	4	7	6	6	6	87
4c8cc4b7494123cd2cc5926ed3476fb1	female	men	33.0	3	5	3	4	2	2	4	4	1	0	2	1	1	0	32
fa03b14431bbcde8465f01b6e2f07e80	female	men	19.9	7	5	8	5	9	7	9	9	8	5	3	2	2	3	82
8e311882914cdca488a7ed8d3d6c2dd4	female	men	23.5	6	7	7	2	3	8	8	3	6	7	9	7	8	6	87
cb671e52c5245d68b11666d159dac332	female	men	20.1	6	4	8	9	9	6	9	7	7	4	7	6	8	6	96
140370132a5d1b83eb211ee396a534f0	male	women	25.8	5	3	8	5	7	3	8	7	5	4	4	3	6	6	74
93c8aad3476fb18aad034d3ba2446776	male	women	25.0	3	7	9	9	9	9	9	9	9	6	7	7	6	8	107
c4ba7fdde72d49cd7db8bfc944522750	male	women	18.8	4	4	7	2	3	5	7	6	6	5	6	5	5	0	65
23b4facbe2a44d976e2152eada3054ea	female		18.4	6	6	8	5	5	7	8	7	7	5	7	8	7	5	91
dab9ce9fc578f6e1e995be2c5b0929ad	female	men	20.1	4	3	4	2	2	6	6	5	5	3	3	3	3	2	51
114aa6d5dca7eb1d79c24868e0a5a51a	male	women	22.8	2	3	6	3	8	7	6	4	2	5	7	6	5	4	68
678695943c03f4c273411f556703d494	female	women	18.0	1	2	5	1	3	7	7	3	2	1	2	1	1	0	36
764f806f9da8f057a719e551552f9f0b	female	men	21.1	5	6	9	3	7	9	9	8	9	5	5	4	7	5	91
6f0c74a4648c01edba871bb386db5c98	male	either	21.2	4	4	6	7	5	6	7	9	4	0	6	1	5	6	70
e5af34fd86f1a02e546337fb93b57a82	female	either	28.3	7	6	9	8	8	9	5	5	5	2	2	2	1	4	73
2f30dcd0ef7ea9e86fe84a56d64d9265	female	either	22.4	6	4	9	5	9	7	9	6	7	6	9	7	9	4	97
c5f99aec99fe1498828d719cd5346901	female	women	18.3	7	6	6	3	4	3	5	1	4	7	7	7	8	6	74
ad8bfe13ada25437296b24ae328082b8	female	men	21.0	7	0	6	1	1	8	7	3	7	7	7	5	8	8	75
6efa2aa796bfc4ae77dcfd9e83b1ca3b	female	men	19.8	7	6	9	6	8	7	9	8	6	5	7	7	6	5	96
bd2642a0751f1dd8c18176cbfcb4c248	male	women	51.8	6	6	5	7	8	7	8	7	7	6	8	9	7	6	97
486bc77493bda1cfc7f496f2f147efcd	female	men	19.1	5	4	7	6	5	5	8	9	7	5	9	7	9	5	91
80e8dd97f033cab328368b43089d889a	female	men	24.3	5	4	4	1	2	8	6	8	7	4	5	3	7	4	68
c2e52736f321f2e88a976c51b88adf27	male	women	20.0	6	6	6	2	7	4	8	7	5	7	7	6	6	4	81
fe7c7a54405de193e3d05764af5bd10e	female	men	21.1	6	4	7	3	5	6	8	8	7	6	7	8	8	4	87
00af8f8d22078451b49459d194bd7b14	female	men	22.3	5	3	7	5	8	7	9	7	7	5	6	7	5	3	84
ac6ef44da3a2fca580b19a3cbb3b4470	male	women	36.2	6	7	8	4	5	7	9	7	7	5	7	4	6	5	87
41fb2029434ee8fcaafee8792553a02a	male	men	18.6	5	7	9	6	8	9	9	7	7	4	3	4	3	2	83
a8c7893509447d80778d66daf2c9b760	female	men	32.0	4	0	7	6	5	5	7	5	5	4	7	7	7	3	72
031d254db09299aa6c1b9ca302a03a1c	female	men	22.0	5	4	7	4	4	6	7	4	7	4	5	3	7	2	69
465bd0afdae187450df48724ad480d87	female	men	20.5	6	5	7	8	9	9	9	8	7	7	9	8	9	6	107
8337bd38ac48a97674c08d4b3fd4c9b1	female	men	19.6	7	6	8	4	3	9	9	9	7	4	5	8	6	4	89
993081078fc63b7b0b39b59795df5750	male	women	24.2	7	7	9	7	7	8	9	6	7	0	1	1	5	8	82
55202402dd9b3ff01dc0acb7791819c4	female	either	28.8	5	6	7	6	5	6	8	8	8	2	4	3	3	4	75
1270ab777e83fe15079a18d6f4766488	male	women	47.7	6	6	8	8	8	9	9	8	8	6	3	5	6	5	95
208536875e206b0e589047f862020eae	female	men	18.5	5	4	7	7	6	7	8	6	6	4	6	4	6	2	78
ee5a7b3f034ddd57028eb2c1d6a42f7d	female	men	18.7	4	6	6	5	6	8	8	6	5	3	4	4	3	3	71
0df3f80262b1a02cb6eb9cf7f1f3b636	female	men	20.1	7	6	5	5	7	7	8	4	6	7	8	2	7	2	81
227a22bcdc22d33ca6d92057138738ae	female	either	30.2	5	6	6	5	5	7	6	5	5	5	6	9	5	5	80
